movieId	stats
58485	71,2.56
5849	12,3.54
58490	441,3.61
58492	162,3.47
58494	86,3.07
585	9713,2.66
5850	26,3.25
58509	3,3.33
5851	29,2.48
5852	155,2.42
58520	25,3.46
5853	1003,3.24
58530	4,4.25
58534	1,3.50
5854	144,2.92
5855	96,2.63
58554	79,3.82
58559	20438,4.22
5856	38,3.29
58564	2,3.50
5857	52,1.90
58576	29,2.90
58578	5,4.30
5858	58,3.18
5859	190,3.34
58595	23,3.33
58598	3,3.17
586	28348,3.09
5860	25,2.84
5861	22,3.18
58610	14,3.29
58617	7,1.14
5862	91,2.73
58622	134,3.55
58627	238,3.33
5863	67,2.47
58632	18,3.53
5864	169,1.99
58641	3,3.17
58649	18,3.69
5865	25,2.68
58652	104,3.20
58655	312,2.78
5866	31,3.16
58661	1,1.50
5867	366,3.63
5868	82,3.31
5869	129,3.46
587	29488,3.44
5870	25,2.62
58706	105,3.71
58709	35,3.47
5871	6,1.33
58718	7,2.57
5872	5253,3.13
58722	4,2.75
5873	621,3.42
5874	392,2.69
58740	15,3.33
58743	42,2.98
5875	306,3.44
5876	1787,3.75
58760	1,0.50
5877	3,2.00
58770	2,2.25
58774	1,4.00
5878	3398,4.00
58783	74,3.01
5879	660,2.48
588	41842,3.68
5880	90,1.86
58803	2157,3.48
58806	336,3.10
58808	28,3.75
5881	2822,3.14
58810	2,1.75
58812	5,3.60
58816	14,3.36
5882	1386,3.35
58826	5,2.90
5883	238,2.43
58839	299,2.95
5884	69,2.43
58842	2,3.50
58847	7,2.79
5885	72,3.39
58850	36,2.88
5886	13,1.85
5887	46,2.26
58870	32,3.16
58874	14,3.79
58876	163,3.24
58879	155,3.40
5888	182,3.65
58881	20,2.85
58889	35,3.50
5889	39,3.56
58895	10,3.30
58898	27,3.17
589	52244,3.93
5890	758,3.85
58904	12,3.46
5891	278,2.64
5892	33,2.89
58920	5,2.80
58922	5,3.70
5893	933,3.78
58933	18,2.72
58937	64,3.42
58939	9,3.83
5894	26,1.67
58941	5,3.20
58945	11,3.23
5895	12,2.50
5896	188,3.65
58964	136,3.37
5897	11,2.41
58972	200,3.09
58975	324,2.77
5898	218,2.95
5899	1004,3.82
58992	68,3.63
58994	3,3.17
58998	3630,3.69
59	191,3.56
590	44208,3.73
5900	1768,2.75
59000	64,3.11
5901	181,2.85
59014	393,2.28
59016	454,3.29
59018	896,3.89
5902	9383,3.85
59022	982,3.19
59026	200,3.66
5903	6751,3.77
59031	7,3.36
59037	501,3.11
5904	7,2.57
59040	57,3.11
59044	7,3.07
5905	1,3.50
59053	19,3.03
5906	28,2.98
59065	54,2.75
5907	52,3.63
59074	2,3.75
5908	39,2.91
5909	317,3.59
591	30,2.02
5910	33,2.61
59103	727,3.30
59105	93,3.01
59107	81,3.27
5911	56,3.46
59112	7,3.29
59114	2,3.00
59116	4,2.13
59118	538,3.46
5912	42,3.87
59126	952,3.65
59129	67,2.96
5913	50,2.89
59131	18,1.83
59136	1,4.00
59138	9,2.67
5914	199,3.85
59141	483,3.63
59143	279,3.44
5915	186,3.24
59154	11,3.00
59157	12,2.96
59159	20,2.88
5916	108,3.55
5917	45,3.18
59173	30,2.97
59178	17,2.97
5918	55,2.28
59180	17,2.88
59182	9,3.22
59184	13,3.08
59188	72,3.46
5919	81,2.96
592	46054,3.40
5920	18,2.53
5921	20,2.20
59216	7,3.43
5922	26,3.02
59220	226,3.50
5923	149,2.99
5924	75,3.05
5925	49,2.27
59256	194,3.06
59258	607,3.13
5926	69,2.66
59260	40,3.41
5927	523,2.70
59273	56,3.17
5928	87,3.18
5929	40,2.68
59290	28,2.46
59295	127,2.13
593	63299,4.18
5930	83,3.19
59302	7,3.71
59306	173,1.99
5931	42,3.07
59313	16,3.59
59315	11944,3.91
5932	274,3.96
59327	2,2.50
5933	155,3.44
59333	440,3.05
59336	315,3.45
59339	70,3.31
5934	6,3.17
5935	97,2.84
5936	148,3.60
59362	72,3.00
59366	4,3.88
59369	4923,3.85
5937	148,3.74
59376	23,2.70
5938	568,3.65
59382	63,3.12
59387	1731,3.96
5939	40,2.20
59392	377,3.67
59397	2,3.75
59399	25,3.10
594	17766,3.61
5940	421,3.41
59404	128,3.16
5941	1028,3.09
59418	193,3.69
5942	1014,2.56
59421	707,3.15
59426	1,3.50
59429	294,2.57
5943	2011,2.65
59435	19,3.32
5944	3233,3.12
59440	131,3.48
59447	4,3.38
5945	5438,3.47
5946	50,2.90
59463	6,3.08
59465	2,3.75
5947	222,3.45
59478	9,2.83
5948	26,3.33
59485	42,3.46
5949	351,3.59
595	35138,3.67
5950	7,2.50
59501	1551,3.32
5951	236,3.13
59519	111,3.57
5952	33947,4.11
59527	17,3.50
5953	61,2.93
5954	4742,3.83
59547	14,3.68
59549	102,3.75
5955	1371,3.62
5956	7023,3.48
59561	1,3.00
5957	2436,3.20
5958	299,2.72
5959	1627,3.54
59590	186,3.74
59594	229,2.88
596	12782,3.50
5960	166,3.17
59602	30,3.12
59604	178,3.33
59607	91,3.49
5961	294,2.72
59615	4306,2.95
5962	384,2.05
59621	26,3.27
59625	9,3.00
5963	252,3.73
5964	47,2.97
59641	9,3.39
59649	2,1.50
5965	371,3.71
59651	1,4.00
59655	15,2.87
5966	73,3.27
59665	6,3.33
59667	2,4.00
59669	8,3.06
5967	11,2.41
5968	306,3.30
59680	15,3.53
59684	106,3.81
5969	658,2.43
597	33900,3.42
5970	1742,3.22
59705	14,3.54
59709	170,3.11
5971	5489,4.15
59715	122,2.60
5972	50,3.04
59721	74,3.04
59725	1152,2.92
59727	484,3.03
59729	60,2.82
5973	16,3.38
59731	367,3.74
59738	123,2.84
5974	287,3.67
5975	155,3.34
59753	13,3.77
5976	16,2.50
5977	95,3.59
59775	1,0.50
5978	45,3.23
59784	4468,3.71
5979	55,2.28
59795	30,3.13
598	135,3.57
5980	256,3.32
59801	6,3.50
59805	3,2.83
5981	386,3.21
59810	295,3.65
59814	34,3.16
59816	21,3.45
5982	30,2.83
5983	182,3.33
59832	48,3.59
59834	50,2.77
59836	4,2.88
59838	13,2.96
5984	106,3.05
59840	3,3.00
59842	12,2.75
59844	2,3.75
59846	36,3.17
5985	90,2.97
59850	6,3.25
59852	2,3.25
59854	9,2.83
59858	3,3.67
5986	112,3.68
59861	2,2.75
59865	2,3.50
59867	3,3.33
59869	15,3.07
5987	66,2.97
5988	128,2.86
59888	1,4.00
5989	18002,3.85
59893	7,3.14
59895	2,4.00
599	3174,4.00
5990	219,2.66
59900	1178,2.73
59905	2,2.25
59908	142,2.82
5991	8485,3.60
59910	61,3.11
59912	41,3.39
59915	100,3.04
5992	4017,3.70
59922	2,2.75
5993	202,3.36
59935	48,2.70
59938	19,3.08
5994	449,3.61
59942	5,2.10
59945	31,3.34
59947	7,3.43
5995	10515,4.05
59954	5,3.00
5996	46,2.86
59960	16,3.03
5997	32,3.42
59974	2,3.25
59976	46,3.67
5998	95,2.14
59985	293,3.52
59988	4,4.00
5999	447,2.60
59995	513,3.78
6	23899,3.83
60	6313,3.11
600	305,3.00
6000	33,2.71
60007	82,3.55
6001	1707,3.85
60014	8,3.25
6002	314,3.37
60020	65,3.32
6003	3037,3.59
60030	19,3.26
60032	25,2.64
60037	1212,2.49
6004	15,2.77
60040	2711,3.35
60044	52,3.01
60046	58,3.59
6005	591,3.31
60059	5,3.60
6006	1254,2.71
60069	12176,4.04
6007	13,2.27
60072	2482,3.28
60074	3178,3.22
6008	228,3.66
60086	2,3.75
6009	49,3.07
60096	13,3.54
601	113,3.40
6010	85,2.74
60103	37,3.62
60106	11,2.27
6011	49,2.74
60110	16,3.06
6012	418,2.78
60124	10,3.40
60126	1635,3.26
60128	143,3.36
6013	687,1.90
60133	50,3.14
60135	36,3.53
60137	60,3.68
6014	609,2.58
60141	133,3.08
60145	3,3.50
60147	29,3.40
6015	28,3.09
60150	8,3.31
6016	12937,4.24
60161	1011,3.66
6017	86,3.15
60179	17,2.82
6018	14,2.82
60183	5,3.60
60189	18,2.44
6019	49,2.84
60193	10,3.15
60198	6,3.75
602	340,4.01
6020	102,3.48
60201	48,3.73
6021	242,3.72
60213	18,3.67
6022	207,3.42
60223	5,3.70
60225	7,3.50
60227	7,3.79
60229	5,3.20
6023	495,3.90
60231	2,3.50
60237	4,2.75
6024	61,2.80
60240	2,2.00
60243	10,3.10
6025	260,2.96
60256	3,3.83
60259	19,3.11
6026	20,3.18
6027	494,3.73
6028	25,2.30
60284	7,2.93
60286	23,2.70
60289	78,3.31
6029	48,2.71
60291	333,3.84
60293	432,3.58
60295	104,3.81
60299	1,3.00
603	601,2.97
6030	67,2.78
60303	27,3.41
60309	8,3.88
6031	307,3.69
60311	34,3.50
60314	11,3.23
60316	8,3.00
6032	225,3.77
60322	30,3.13
6033	69,2.88
60333	376,3.87
60336	24,3.75
60338	43,2.77
6034	19,2.47
60341	93,3.68
60343	13,3.15
6035	163,3.73
60353	9,2.61
60356	4,3.50
6036	107,3.11
60363	174,2.15
60365	57,3.38
6037	110,2.82
60376	6,3.50
6038	64,3.22
60382	177,3.53
60384	30,3.53
60389	50,3.42
6039	419,2.77
60391	13,2.81
60393	11,3.73
60397	1163,3.15
604	6,1.92
6040	604,2.42
60405	52,3.02
60408	190,3.75
6041	191,3.70
60411	27,3.48
60418	94,3.36
6042	136,3.47
60421	7,3.29
6043	23,2.74
60436	14,3.14
6044	115,2.38
6045	113,3.24
60450	13,3.31
6046	25,3.36
60461	39,3.51
60463	43,2.07
60469	12,3.96
6047	112,3.58
60471	93,2.97
60475	10,3.80
60479	24,2.50
6048	20,3.28
60482	104,3.30
60484	12,3.25
60487	712,3.70
6049	90,2.90
60494	2,3.50
605	3396,3.30
6050	60,2.95
60503	111,3.55
60508	5,2.50
6051	244,3.74
60514	626,2.86
60516	232,2.51
6052	18,2.75
60522	103,2.83
60524	24,3.06
60526	46,3.27
6053	42,2.89
60530	73,3.49
60538	56,2.67
6054	89,3.34
60544	12,3.54
60546	13,3.58
6055	51,2.64
60551	41,3.59
6056	89,3.63
60566	77,3.68
60568	5,3.10
6057	194,2.16
60579	41,3.24
6058	1765,2.90
60585	11,3.45
6059	2587,3.38
60590	16,2.78
60599	34,3.09
606	1514,2.57
6060	509,2.76
60609	231,3.61
6061	20,2.28
60616	1,3.00
60618	14,2.71
6062	1033,3.69
60625	22,3.73
6063	538,3.35
6064	162,3.60
60641	14,3.64
60647	410,3.34
60649	98,2.22
6065	98,3.48
60654	37,3.09
6066	135,3.41
60666	16,3.13
6067	207,3.20
60674	396,3.66
6068	32,3.03
60684	5466,3.73
60686	7,3.43
60688	24,2.60
6069	15,3.67
607	18,2.58
6070	66,3.11
60702	11,2.36
60707	21,2.76
6071	18,2.97
6072	61,3.50
60728	10,3.20
6073	40,3.63
60735	84,3.48
60737	22,3.16
6074	16,2.91
60743	6,3.50
60745	30,3.52
6075	36,3.57
60753	572,3.76
60756	1467,3.39
60758	150,3.44
6076	55,3.21
60760	720,2.89
60763	131,3.37
60766	1257,3.88
60768	12,2.75
6077	203,3.62
6078	612,2.96
6079	4,3.25
608	43272,4.11
6080	26,2.10
60803	39,3.29
60806	36,2.88
6081	31,2.74
60816	210,3.71
60818	171,3.62
6082	175,3.71
60825	15,2.53
60827	10,3.10
6083	49,3.30
60832	161,2.88
60838	2,3.75
6084	94,2.96
6085	8,2.31
60857	59,3.27
6086	39,3.10
6087	49,3.23
6088	37,2.50
60880	3,4.17
60885	22,3.34
60887	7,3.71
6089	30,2.42
60894	70,3.26
60896	3,3.83
609	2430,3.00
6090	45,3.17
60904	122,4.05
6091	56,3.41
60914	5,2.30
6092	142,2.74
6093	1077,3.64
60930	3,2.50
60937	730,2.61
60939	168,2.97
6094	199,3.15
60941	219,2.98
60943	430,3.70
60946	20,3.18
60948	175,3.31
6095	24,2.77
60950	1850,3.67
6096	49,2.85
6097	14,2.50
60979	404,3.64
6098	12,3.54
60981	12,3.00
60983	5,3.50
6099	70,1.95
60990	37,3.68
60992	33,3.65
61	2281,3.32
610	7845,3.38
6100	431,3.31
61004	9,3.00
61009	31,3.48
6101	428,3.79
61011	25,2.74
61013	11,3.59
61018	18,3.44
6102	96,3.27
61024	2571,3.54
61026	308,3.62
6103	27,2.70
61031	5,3.40
61035	19,2.76
61037	47,3.55
6104	2446,3.92
61041	3,3.33
61048	10,2.75
6105	141,3.44
6106	9,2.67
6107	143,3.75
61071	264,3.06
61073	103,2.67
61075	271,3.49
6108	32,3.45
61083	3,2.83
6109	94,2.96
61091	12,3.75
611	1767,2.51
6110	19,2.71
61100	31,3.47
61108	15,3.20
6111	44,2.75
61110	8,2.88
61116	11,2.95
6112	15,2.30
61123	337,2.35
6113	30,3.03
61132	3320,3.42
61136	22,3.11
6114	80,3.24
6115	142,2.94
6116	158,2.66
61160	843,3.01
61167	148,3.31
6117	17,2.82
6118	97,3.81
6119	85,3.68
612	1609,2.72
6120	109,2.78
61206	20,3.48
6121	77,3.00
61210	164,2.54
61215	34,3.26
6122	556,3.83
6123	205,3.97
61236	1013,3.93
6124	140,3.31
61240	3040,4.01
61246	255,3.15
61248	872,3.13
6125	298,3.68
61250	452,2.85
61253	16,3.06
61255	240,3.07
61257	102,3.67
6126	152,3.83
61262	365,3.06
61264	23,3.13
61267	50,2.17
61269	16,3.19
6127	110,3.65
61279	11,3.36
6128	76,2.62
61285	7,3.93
61289	177,3.08
6129	42,2.43
613	2430,3.63
6130	38,2.67
61301	11,3.23
6131	41,2.65
61312	38,3.11
61314	25,1.92
61317	11,2.77
61319	47,3.30
6132	73,2.99
61323	4158,3.56
6133	33,3.53
6134	74,3.25
61348	397,1.25
6135	67,3.22
61350	690,2.87
61352	554,3.55
61354	81,2.35
61357	54,3.43
6136	27,3.50
61361	130,2.84
6137	23,2.41
61373	16,3.53
6138	18,3.06
6139	55,3.25
61394	214,3.14
61396	9,3.72
61398	25,2.04
614	163,3.13
6140	227,3.54
61401	439,2.43
61406	93,3.85
6141	149,2.55
61414	10,2.80
6142	19,1.61
6143	315,2.75
61434	9,3.50
6144	70,3.83
61449	68,3.43
6145	26,2.54
61451	13,3.77
6146	16,3.19
61465	427,2.68
61467	12,3.13
6147	57,3.61
61470	22,3.23
61473	26,3.21
61475	4,4.00
6148	106,3.32
6149	18,2.94
61493	29,3.12
615	637,3.86
6150	20,2.60
6151	35,3.73
6152	87,1.94
6153	280,2.19
6154	119,2.72
6155	3546,3.16
61553	4,2.75
6156	2561,3.11
61560	2,3.50
61567	35,2.26
6157	4896,2.62
6158	252,2.34
61586	10,3.60
6159	386,3.56
616	7892,3.38
6160	74,3.57
6161	43,3.15
6162	274,3.09
61628	8,3.31
6163	467,3.65
61634	10,2.30
61638	3,2.50
6164	17,2.79
61646	92,3.57
6165	4,2.13
6166	1153,2.33
6167	12,3.13
61678	109,3.20
6168	93,2.69
6169	116,2.95
61692	49,2.76
61695	4,3.63
61697	431,2.93
617	524,3.60
6170	915,3.62
61705	277,2.96
61707	12,3.33
6171	10,3.10
6172	32,2.36
61724	71,3.73
61729	893,3.48
6173	101,3.52
6174	47,2.28
61742	37,3.42
6175	11,2.00
6176	111,3.08
61768	8,2.88
6177	71,3.00
6178	235,3.89
6179	56,3.29
618	360,2.77
6180	105,3.14
6181	150,3.48
61816	44,3.43
61818	51,2.06
6182	83,3.52
6183	802,3.72
6184	1204,3.35
6185	431,3.15
6186	327,2.87
61862	27,3.07
61868	1,3.50
6187	1997,3.63
6188	5488,3.63
6189	2,1.00
619	714,2.60
6190	83,3.39
6191	26,3.46
61913	7,3.79
6192	144,3.68
6193	326,3.50
61931	28,2.66
61934	24,2.65
61937	56,3.73
6194	41,3.06
61941	69,3.39
61948	80,2.88
6195	148,3.75
61950	32,2.98
6196	521,2.78
61961	31,3.26
61967	71,3.67
6197	1030,3.42
61970	3,3.33
6198	70,3.39
61986	396,3.38
6199	10,2.35
61991	94,2.93
61994	10,3.40
62	19381,3.73
620	35,3.41
6200	73,3.55
62000	22,3.39
62008	4,3.38
6201	258,3.57
62010	33,3.24
62014	6,3.17
6202	129,3.53
6203	181,2.60
6204	204,2.23
62049	428,3.71
6205	43,2.81
62054	7,3.71
6206	51,3.54
62063	8,3.25
6207	49,2.84
6208	90,1.97
62081	1110,3.28
6209	4,2.13
621	330,3.61
6210	98,3.15
6211	102,3.57
62113	491,3.21
62115	26,3.65
6212	1079,2.80
6213	1462,3.17
62137	152,2.91
6214	1252,3.58
6215	593,3.41
62153	18,3.22
62155	1049,3.49
62157	13,3.35
6216	674,3.89
6217	147,3.33
6218	7308,3.57
6219	601,2.86
62198	26,3.63
6220	493,2.82
62203	287,3.57
62206	2,4.75
62208	12,3.96
6221	58,2.98
62213	4,2.13
6222	252,3.07
6223	649,3.40
62235	136,3.50
62237	2,3.00
6224	12,2.79
62245	25,3.98
6225	73,3.08
62250	363,3.48
62254	10,3.80
6226	126,3.67
62265	225,2.99
6227	18,3.00
62277	11,3.09
6228	218,3.77
6229	160,3.65
62293	518,3.55
62299	35,1.86
623	35,3.09
6230	315,3.71
62304	10,3.45
6231	121,3.36
6232	334,3.42
6233	215,2.79
62331	46,3.51
62334	6,2.58
62336	679,4.01
6234	156,3.45
62344	594,3.36
6235	909,3.97
6236	59,3.47
6237	315,3.67
62374	1222,3.60
62376	701,3.42
62378	36,3.06
6238	1260,2.97
62383	70,3.26
62385	11,2.91
6239	675,3.42
62390	22,2.91
62394	751,2.61
624	47,2.67
6240	113,2.87
6241	154,3.55
6242	2561,3.62
62420	8,3.25
6243	362,3.10
62434	1880,3.36
62437	519,3.19
62439	231,3.22
6244	337,3.85
6245	162,3.28
6246	23,3.07
62467	1,4.00
6247	184,3.72
62474	6,2.83
6248	50,3.09
6249	341,2.30
625	25,3.26
6250	1572,2.64
6251	185,2.52
62511	896,3.71
62514	4,3.13
6252	544,2.73
62526	40,3.30
6253	2,2.50
6254	590,3.92
6255	65,2.72
62553	245,3.64
6256	29,3.24
6257	101,3.09
62577	133,3.28
6258	70,3.36
62586	67,2.36
6259	91,3.11
62594	21,3.40
626	631,2.88
6260	162,3.10
6261	83,3.24
6262	31,3.24
6263	981,3.16
6264	1676,2.61
62644	522,3.83
6265	474,2.72
6266	902,3.12
62660	7,3.29
62662	21,3.74
62669	6,3.67
6267	89,2.93
62671	4,3.00
6268	452,3.71
6269	349,3.88
627	1833,3.55
6270	675,3.90
6271	493,3.96
62718	109,3.30
6272	49,3.40
62721	11,3.32
62726	19,3.32
62729	26,2.88
6273	390,3.97
62733	360,3.06
6274	21,2.36
6275	18,2.42
6276	44,3.24
62761	2,4.00
62764	34,2.76
6277	36,3.33
6278	20,3.30
62781	3,4.00
62788	77,2.38
6279	427,3.38
62792	284,3.24
62796	32,2.92
62799	148,3.60
628	11169,3.76
6280	479,2.83
62801	101,3.88
62803	86,3.70
6281	5101,3.36
6282	8,2.06
6283	2682,3.87
62834	117,2.95
62836	103,3.22
6284	39,2.37
62847	5,3.30
62849	1394,3.71
6285	108,3.27
62851	8,2.88
6286	1274,3.86
6287	4157,2.95
6288	493,3.52
6289	150,3.24
629	24,3.10
6290	870,2.86
6291	982,3.82
62912	272,2.33
62916	5,2.60
6292	20,3.40
62920	3,3.50
62925	33,3.11
6293	101,2.91
6294	1554,2.82
6295	75,2.39
62953	3,2.67
62956	958,3.64
6296	3058,3.68
6297	2354,3.55
62970	172,3.40
62972	13,3.42
62974	39,3.35
6298	401,2.37
6299	1291,3.92
62999	1038,3.33
63	2334,3.07
630	223,3.33
6300	275,3.81
63001	6,3.67
63007	1,1.50
6301	1074,3.74
6302	33,2.23
6303	1820,3.64
63033	512,3.34
6304	153,2.81
6305	1586,3.61
6306	284,3.83
63062	1838,3.74
63069	19,3.29
6307	39,3.44
63072	1438,3.61
6308	468,2.79
63082	9208,3.95
6309	21,2.48
631	2193,2.73
6310	28,2.66
6311	126,3.42
63113	3178,3.38
63119	22,3.00
6312	78,3.37
63121	18,3.33
6313	77,2.65
63131	1930,3.63
63134	2,3.25
6314	190,3.06
63141	1,2.00
6315	367,2.87
6316	502,2.51
6317	17,3.06
63179	85,3.43
6318	132,2.89
63181	64,3.04
63187	2,3.25
63189	129,3.28
6319	281,2.80
63194	28,3.41
632	342,3.92
6320	195,2.53
6321	58,2.64
6322	1042,3.47
63222	299,3.44
63226	8,3.81
63229	2,4.25
6323	4874,3.58
63237	29,2.67
63239	106,3.08
6324	89,2.58
6325	219,1.91
6326	107,3.07
6327	258,3.59
63271	1,2.00
63273	29,2.38
63276	40,3.49
63278	1,3.50
6328	42,3.25
63283	9,3.44
6329	177,3.52
633	336,3.37
6330	120,2.92
6331	2888,3.99
63310	20,3.43
63312	53,3.36
6332	517,2.58
63327	4,3.25
63329	66,3.25
6333	15573,3.68
63332	7,3.43
63339	4,3.25
6334	172,3.42
6335	354,3.64
6336	29,3.10
6337	529,3.49
6338	968,2.71
6339	427,3.74
63391	12,3.63
63393	121,2.30
634	334,2.32
6340	8,2.31
6341	397,3.43
6342	48,3.48
6343	17,3.24
63433	379,3.80
63436	615,2.72
6344	452,3.58
63446	82,3.39
6345	483,3.21
63458	46,2.16
6346	112,2.77
63468	4,2.88
6347	79,3.08
63479	500,3.25
6348	181,2.14
63481	46,2.98
63483	7,2.50
6349	174,2.58
635	1100,3.65
6350	3537,4.06
6351	130,2.98
63515	145,3.58
6352	122,1.80
6353	26,1.79
6354	49,3.00
63540	178,1.79
63544	11,3.73
6355	49,2.88
6356	376,3.54
6357	450,3.67
6358	339,3.55
63590	6,3.58
636	35,2.90
63617	12,2.67
63629	9,3.33
63645	20,3.68
63647	13,3.54
6365	17003,3.30
6366	92,3.12
63662	4,3.50
6367	1693,3.20
63676	55,3.84
6368	243,3.68
63688	2,3.25
6369	24,2.52
63692	2,4.25
63698	66,3.57
637	5791,2.84
6370	1126,3.81
6371	325,1.17
6373	9159,3.21
6374	447,2.89
6375	216,3.86
63758	4,2.75
6376	77,3.47
63760	7,3.50
63768	11,3.59
6377	23569,3.89
63772	5,3.50
6378	9574,3.57
63781	6,3.58
63788	25,2.80
6379	762,2.73
63791	8,2.63
63793	19,3.05
638	581,3.28
6380	1768,3.94
63806	4,2.88
63808	336,3.69
6381	9,2.50
63810	3,3.50
6382	155,3.71
63826	164,3.36
63828	48,3.11
6383	3706,2.49
63836	24,3.00
6384	41,2.96
63840	2,3.75
6385	3589,3.88
63853	917,3.24
63859	1658,3.53
6386	90,3.17
63862	4,2.63
6387	230,3.40
63876	2586,3.87
6388	42,3.54
639	1147,2.92
6390	100,3.31
6391	50,3.24
6392	256,3.29
6393	5,2.80
6394	183,3.44
6395	131,3.29
6396	96,2.91
6397	13,3.54
6398	86,3.27
63989	29,3.17
63992	2156,2.75
64	2086,2.83
640	3136,2.97
6400	157,3.81
6401	163,3.31
64010	58,2.97
6402	21,3.17
6403	137,3.49
64030	711,3.06
64032	315,2.91
64034	1008,3.85
64037	88,3.10
6404	85,3.55
6405	375,3.54
6406	61,2.93
6407	72,3.40
6408	63,3.61
6409	102,3.56
64099	2,2.50
641	80,2.46
6410	218,2.86
6411	29,3.33
64114	103,3.63
64116	181,3.00
6412	320,3.74
6413	313,3.11
6414	58,3.07
6415	36,3.63
64153	10,2.30
6416	166,3.69
64167	73,2.73
6417	41,2.96
6419	160,3.53
64197	460,3.77
642	11,1.95
6420	10,3.15
6421	34,2.91
6422	268,3.70
64229	119,3.37
6423	142,2.63
64231	263,2.76
64234	47,2.47
64236	39,3.24
6424	380,2.79
64241	13,4.04
64243	11,3.73
64245	9,3.72
64249	271,3.16
6425	361,2.76
6426	86,3.42
6427	128,3.33
64273	31,3.31
64275	7,3.86
64278	113,3.69
6428	666,3.51
64280	6,3.25
64283	12,3.83
64285	495,3.68
64288	5,2.60
6429	258,3.72
643	23,2.22
6430	163,3.45
6431	40,3.00
6432	75,3.05
64321	21,3.67
64325	6,2.92
64327	1,3.00
6433	436,3.96
64338	20,3.78
6434	49,3.36
6435	32,3.16
6436	752,3.60
64365	1,3.00
64368	9,2.22
6437	78,3.49
6438	42,3.27
64385	9,3.39
6439	40,3.49
644	14,2.14
6440	3591,3.81
64408	3,3.83
6441	290,3.54
64410	4,3.13
64418	17,3.97
6442	437,3.72
64424	3,1.83
64427	6,3.25
6443	25,3.22
6445	52,3.29
6446	117,3.35
6447	39,2.95
6448	626,3.72
6449	50,3.43
64497	1130,2.80
64499	361,3.54
645	302,3.63
6450	192,3.68
64501	216,3.45
64508	174,2.22
6451	114,3.42
64511	30,3.65
64517	4,3.00
64519	25,3.50
6452	238,3.80
64522	6,4.25
64524	21,2.81
6453	96,3.40
6454	203,3.63
64548	4,2.00
6455	130,3.29
64550	5,2.90
64552	2,1.75
6456	25,3.22
6457	229,3.64
64575	1554,3.74
64577	14,3.75
6458	145,3.46
6459	138,3.55
6460	478,3.88
6461	1183,3.89
64611	4,3.13
64614	6379,3.98
6462	62,3.23
64620	2059,3.83
64622	1550,3.79
6463	48,3.67
6464	445,2.27
64645	2,2.00
6465	33,3.20
64650	14,3.46
64652	11,2.59
64658	6,3.33
6466	424,3.58
64660	10,3.40
6467	110,3.83
6468	107,2.84
6469	83,3.12
64695	35,3.49
647	7893,3.55
6470	140,3.28
64701	285,3.81
64704	1,3.50
6471	48,3.33
64716	1406,3.71
6472	32,3.28
6473	73,2.83
6474	43,2.76
64747	4,2.63
6475	164,2.73
64750	15,2.77
64754	2,2.75
6476	183,3.35
6477	179,3.62
6478	257,3.41
64784	2,2.75
6479	39,3.01
64793	3,3.83
648	37127,3.39
6480	250,3.35
6481	200,3.28
6482	1428,1.80
6483	426,0.97
64839	4012,3.88
6484	694,2.68
64845	15,3.07
6485	275,2.25
6486	89,3.22
6487	50,3.27
6488	145,2.95
6489	6,2.67
64895	6,3.25
64897	4,3.38
649	137,3.74
6490	16,3.19
64900	39,3.41
64903	7,3.14
64906	10,3.65
6491	4,2.38
64918	6,2.17
6492	39,3.18
64921	7,2.57
64923	4,3.25
64926	6,2.92
6493	587,2.65
64930	49,3.63
6494	13,2.88
64942	19,3.42
64944	1,3.00
6495	58,3.41
64953	10,3.35
64957	4383,3.65
64959	3,3.83
6496	7,2.86
64969	1863,3.46
6497	58,3.18
64976	8,2.19
64979	2,3.25
6498	102,3.28
64983	1124,3.43
64986	36,3.40
6499	36,3.39
64990	10,3.55
64993	269,3.82
64997	435,3.06
64999	28,1.34
65	4864,2.39
650	1368,3.47
6500	85,2.62
65001	20,3.30
65006	6,3.42
6501	3,2.50
65011	5,3.70
6502	12170,3.75
65025	2,2.25
65027	3,3.17
6503	4112,2.53
65033	6,3.00
65037	141,3.54
6504	5,2.40
65045	59,2.93
6505	69,3.03
65051	4,2.75
6506	222,3.57
65063	8,3.25
6507	12,2.96
6508	133,3.41
65088	641,3.14
6509	311,3.93
65091	22,3.61
651	44,2.55
6510	87,2.91
6511	34,3.66
65111	8,2.94
6512	48,2.92
65126	487,3.39
6513	66,3.15
65130	1030,3.53
65133	278,3.73
65135	390,3.79
6514	9,1.22
65142	81,3.67
6515	61,3.46
65155	40,2.71
6516	256,3.56
6517	370,2.82
6518	180,2.95
65181	35,2.83
65188	446,3.99
6519	191,3.07
65193	113,3.01
652	76,3.03
6520	51,3.10
65204	8,3.00
6521	114,2.59
65216	779,3.61
6522	67,3.34
65225	228,3.54
65227	6,3.00
6523	336,2.81
65230	845,3.35
65235	24,3.50
65238	9,3.17
6524	134,3.62
65243	23,2.87
6525	204,3.01
65256	35,3.44
65259	34,3.47
6526	112,3.63
65261	1444,3.82
65263	3,3.00
65267	2,3.00
6527	109,3.57
65277	1,2.50
6528	120,3.50
65288	8,3.25
6529	15,2.73
65290	10,3.35
65293	9,2.94
653	14192,3.22
6530	576,3.84
65300	30,2.88
65304	6,3.17
6531	164,3.44
65310	53,2.90
